current_time,HRV_data
2022-06-28 14:55:30.551,0.0
2022-06-28 14:55:42.649,0.0
2022-06-28 15:00:30.78,8.108637370113428
2022-06-28 15:05:30.987,33.23401871576773
2022-06-28 15:05:43.162,0.0
2022-06-28 15:10:30.324,4.981785003207366
2022-06-28 15:10:42.451,39.59109174365548
2022-06-28 15:15:31.403,17.921123476687132
2022-06-28 15:15:43.001,28.555866297487807
