current_time;HRV_data
2022-06-07 12:51:53.347;0.0
2022-06-07 12:58:42.106;206.15528128088303
2022-06-07 13:01:47.053;206.15528128088303
2022-06-07 13:40:49.67;7.905694150420948
2022-06-07 15:13:39.251;158.11388300841898
2022-06-07 15:17:19.919;81.52136734214739
